"","X","Year","Amount","Dept","College","Personnel","Fall","Spring","Summer","Total","Waivers","Scholarships","Net.Tuition","deducts","deductper","Total.Expenses","Other.Expenses"
"18",18,"2013-2014",86233,"Business","Business",5064648,3408026,3242734,382333,7033093,975083,434974,5623036,1410057,0.200488888743544,5709269,644621
"19",19,"2014-2015",97919,"Business","Business",4835413,3448787,3314516,464155,7227457,1107105,741284,5379069,1848389,0.255745416403031,5476988,641575
"20",20,"2015-2016",451189,"Business","Business",4016977,3372497,2922233,464155,6758885,1060855,796999,4901031,1857854,0.274875811616857,5352220,1335243
"21",21,"2011-2012",-276358,"CDS","COS",1008351,566196,489434,128705,1184336,193117,13972,977246,207089,0.174856628524338,1253604,245253
"22",22,"2012-2013",-192406,"CDS","COS",970075,577960,521703,177023,1276686,206442,42876,1027368,249318,0.195285293329762,1219774,249699
"23",23,"2013-2014",-410136,"CDS","COS",1022847,564526,441046,148183,1153755,233727,90159,829869,323886,0.280723377146795,1240005,217158
"24",24,"2014-2015",-515099,"CDS","COS",1005507,480296,448870,148741,1077907,269545,117629,690733,387174,0.359190542412286,1205832,200325
"25",25,"2015-2016",-355343,"CDS","COS",839341,459279,450630,148741,1058650,270904,118298,669448,389202,0.367639918764464,1024791,185450
"26",26,"2011-2012",-275487,"Chemistry","COS",1229354,747124,613124,47489,1407737,150967,44387,1212382,195354,0.138771659763152,1487869,258515
"27",27,"2012-2013",-378958,"Chemistry","COS",1266710,741755,659081,48849,1449685,230835,98003,1120848,328838,0.226834105340126,1499806,233096
"28",28,"2013-2014",-407170,"Chemistry","COS",1281226,762235,679698,41798,1483731,258865,167529,1057336,426394,0.287379585652655,1464506,183280
"29",29,"2014-2015",-522502,"Chemistry","COS",1276782,753843,626612,67231,1447686,249775,221955,975956,471730,0.325851047810091,1498458,221676
"30",30,"2015-2016",-375502,"Chemistry","COS",1112861,726027,576251,67231,1369509,267908,226932,874669,494840,0.361326577627456,1250171,137310
"31",31,"2011-2012",1550547,"Comm.","CAH",1694724,1931731,1675756,150250,3757736,285216,90700,3381821,375916,0.100037895158148,4932368,3237644
"32",32,"2012-2013",1556627,"Comm.","CAH",1688785,1986231,1793915,247637,4027783,433078,195239,3399466,628317,0.155995742571037,4956093,3267308
"33",33,"2013-2014",1521638,"Comm.","CAH",1824654,2110614,1851123,248979,4210716,499804,266075,3444837,765879,0.181888068442517,4966475,3141821
"34",34,"2014-2015",1170195,"Comm.","CAH",1549717,1965790,1644627,225915,3836333,549507,367872,2918954,917379,0.239129137121308,4089149,2539432
"35",35,"2015-2016",1168490,"Comm.","CAH",1330911,1881020,1448009,225915,3554945,521112,378596,2655236,899708,0.253086334669031,3823726,2492815
"36",36,"2011-2012",-59504,"Econ","COS",1145475,765487,599780,81095,1446362,192668,24803,1228890,217471,0.150357241133271,1288394,142919
"37",37,"2012-2013",-195007,"Econ","COS",1173138,699419,611950,48043,1359411,229936,66761,1062714,296697,0.218254082098791,1257721,84583
"38",38,"2013-2014",-164358,"Econ","COS",1117737,667101,631826,68613,1367540,228945,102713,1035882,331658,0.242521608143089,1200240,82503
"39",39,"2014-2015",-85668,"Econ","COS",924857,649066,608019,47298,1304383,243985,132879,927519,376864,0.288921275422939,1013187,88330
"40",40,"2015-2016",-95282,"Econ","COS",847463,640292,505162,47298,1192752,232502,139083,821167,371585,0.311535843159349,916449,68986
"41",41,"2011-2012",-511278,"Ed Leadership","CEPS",445368,146194,144753,125646,416593,237930,0,178664,237930,0.571132976310212,689942,244574
"42",42,"2012-2013",-586520,"Ed Leadership","CEPS",482633,131784,142718,124783,399285,205621,0,193664,205621,0.514973014262995,780184,297551
"43",43,"2013-2014",-349639,"Ed Leadership","CEPS",417986,166645,137716,112832,417193,118281,0,298912,118281,0.283516262257516,648551,230565
"44",44,"2014-2015",-223694,"Ed Leadership","CEPS",299768,132953,186044,89470,408468,130465,0,278003,130465,0.31940078537364,501697,201929
"45",45,"2015-2016",-259443,"Ed Leadership","CEPS",304873,138987,136152,89470,364609,132520,0,232090,132520,0.363457841139412,491533,186660
"46",46,"2011-2012",228771,"ELE","CEPS",1385767,1105902,836815,220415,2163132,285497,34330,1843305,319827,0.147853667737336,2072076,686309
"47",47,"2012-2013",-201423,"ELE","CEPS",1343206,836451,699645,198963,1735058,316111,68675,1350272,384786,0.221771260672554,1551695,208489
"48",48,"2013-2014",-292054,"ELE","CEPS",1328272,741601,670090,189822,1601513,312202,98714,1190596,410916,0.256579871658863,1482650,154378
"49",49,"2014-2015",-190550,"ELE","CEPS",1207960,712823,750574,157838,1621234,284609,172681,1163944,457290,0.282062922440561,1354494,146534
"50",50,"2015-2016",73653,"ELE","CEPS",971837,819404,682488,157838,1659730,273315,222491,1163924,495806,0.298726901363475,1237577,265740
"51",51,"2011-2012",-337639,"English","CAH",3886116,2273340,1907730,186302,4367371,370433,163957,3832981,534390,0.122359652981164,4170620,284504
"52",52,"2012-2013",-860216,"English","CAH",3860482,2137859,1826139,197352,4161350,568063,317657,3275630,885720,0.212844389440927,4135846,275364
"53",53,"2013-2014",-1089297,"English","CAH",3789624,2022405,1800056,158388,3980848,608774,409446,2962629,1018220,0.255779673074682,4051926,262302
"54",54,"2014-2015",-1008230,"English","CAH",3258806,1931695,1594577,130196,3656469,636093,519010,2501366,1155103,0.315906684837202,3509596,250790
"55",55,"2015-2016",-604231,"English","CAH",2472563,1678520,1331338,130196,3140054,577319,504312,2058423,1081631,0.344462547459375,2662654,190091
"56",56,"2011-2012",1641937,"FCS","Business",1828347,1897759,1989747,412206,4299713,357431,60712,3881570,418143,0.0972490489481507,5523507,3695160
"57",57,"2012-2013",1835408,"FCS","Business",1967101,2088677,2176207,416491,4681375,395250,129097,4157029,524347,0.112007049210969,5992437,4025336
"58",58,"2013-2014",1776801,"FCS","Business",1686631,2108571,1938521,377033,4424125,480589,187615,3755921,668204,0.151036419631,5532722,3846091
"59",59,"2014-2015",1155393,"FCS","Business",1648761,1764225,1767958,385917,3918100,459441,254086,3204572,713527,0.182110461703377,4359965,2711204
"60",60,"2015-2016",1137236,"FCS","Business",1268452,1660178,1452177,385917,3498272,469575,276770,2751927,746345,0.213346760915103,3889163,2620711
"61",61,"2011-2012",130650,"Foreign Language","CAH",762567,553379,465854,32446,1051679,60836,46630,944213,107466,0.102185172471828,1074863,312296
"62",62,"2012-2013",128660,"Foreign Language","CAH",763483,575365,509161,44843,1129368,106463,86696,936210,193159,0.171032825438652,1064870,301387
"63",63,"2013-2014",-20772,"Foreign Language","CAH",752091,503043,426954,70958,1000955,108832,111861,780263,220693,0.220482439270497,801035,48944
"64",64,"2014-2015",-82588,"Foreign Language","CAH",709258,463143,396466,65230,924838,116564,122271,686003,238835,0.258245227812871,768591,59333
"65",65,"2015-2016",-5070,"Foreign Language","CAH",521474,424737,320209,65230,810176,104655,130503,575018,235158,0.290255450667509,580088,58614
"66",66,"2011-2012",1345542,"Geology/Geo","COS",1100688,1437553,1292400,227680,2957633,211595,69849,2676189,281444,0.0951585271059662,4021731,2921043
"67",67,"2012-2013",1127999,"Geology/Geo","COS",1121089,1409460,1290341,225058,2924859,325127,148139,2451592,473266,0.161808141862565,3579591,2458502
"68",68,"2013-2014",920950,"Geology/Geo","COS",1181345,1385665,1224890,212133,2822687,373958,208681,2240048,582639,0.206412896647769,3160998,1979653
"69",69,"2014-2015",511735,"Geology/Geo","COS",1192037,1196854,1159258,119358,2475471,378529,282460,1814482,660989,0.267015448777223,2326217,1134180
"70",70,"2015-2016",487552,"Geology/Geo","COS",967337,1095420,999598,119358,2214377,393975,285911,1534491,679886,0.307032632654692,2022043,1054706
"71",71,"2011-2012",823468,"Health","CEPS",768553,788102,795250,300976,1884328,139936,18967,1725425,158903,0.0843287368228886,2548893,1780340
"72",72,"2012-2013",814475,"Health","CEPS",753863,818547,759530,282271,1860348,122577,62538,1675232,185115,0.0995055763760329,2489707,1735844
"73",73,"2013-2014",823919,"Health","CEPS",769905,829451,814354,262166,1905970,168617,87244,1650109,255861,0.134241882086287,2474028,1704123
"74",74,"2014-2015",666430,"Health","CEPS",726269,815806,797647,261827,1875279,199027,141838,1534414,340865,0.181767619644864,2200844,1474575
"75",75,"2015-2016",577504,"Health","CEPS",620724,756633,694740,261827,1713200,228585,152353,1332263,380938,0.222354657950035,1909767,1289043
"76",76,"2011-2012",-103974,"History","CAH",1679283,1135878,951839,171576,2259293,396557,64095,1798642,460652,0.20389210252942,1902616,223333
"77",77,"2012-2013",-533129,"History","CAH",1825233,1020007,934547,154809,2109363,464211,121319,1523833,585530,0.277586171749481,2056962,231729
"78",78,"2013-2014",-686676,"History","CAH",1863679,934589,932781,172711,2040081,501388,180945,1357747,682333,0.33446368060876,2044423,180744
"79",79,"2014-2015",-863205,"History","CAH",1842389,931364,791212,166372,1888947,446618,242367,1199962,688985,0.364745543416517,2063167,220778
"80",80,"2015-2016",-584023,"History","CAH",1511667,863971,688503,166372,1718845,412290,227159,1079397,639449,0.372022491847723,1663420,151753
"81",81,"2011-2012",-175701,"Journalism","CAH",1044052,437822,483466,63804,985092,52604,26897,905590,79501,0.0807041372785486,1081291,37239
"82",82,"2012-2013",-552183,"Journalism","CAH",1151972,444605,401926,33806,880337,62189,43789,774359,105978,0.120383444067442,1326542,174570
"83",83,"2013-2014",-294965,"Journalism","CAH",950697,404334,371218,56937,832489,89466,65381,677643,154847,0.186004860124278,972608,21911
"84",84,"2014-2015",-351216,"Journalism","CAH",844948,369209,282473,26556,678238,76876,62522,538839,139398,0.205529622344959,890055,45107
"85",85,"2015-2016",-200888,"Journalism","CAH",624598,330606,235219,26556,592381,64691,65392,462298,130083,0.219593471093772,663186,38588
"86",86,"2011-2012",1416481,"KSS","CEPS",2049361,2039055,1960312,361250,4360618,665861,55212,3639545,721073,0.165360276914878,5056026,3006665
"87",87,"2012-2013",1554757,"KSS","CEPS",1952806,2153623,1988266,389002,4530891,710052,145535,3675304,855587,0.18883416087476,5230061,3277255
"88",88,"2013-2014",1337037,"KSS","CEPS",1933205,2092706,1940667,415092,4448464,814397,218192,3415875,1032589,0.232122593326595,4752912,2819707
"89",89,"2014-2015",974234,"KSS","CEPS",1782184,1889101,1771413,317420,3977933,758760,305227,2913946,1063987,0.267472327965303,3888180,2105996
"90",90,"2015-2016",792817,"KSS","CEPS",1474586,1728640,1470418,317420,3516478,784274,323754,2408450,1108028,0.315095956806782,3201267,1726681
"91",91,"2011-2012",887366,"Math","COS",2565253,2120731,1849911,180908,4151550,338938,114641,3697970,453579,0.109255338367598,4585336,2020083
"92",92,"2012-2013",702956,"Math","COS",2328530,1963636,1781107,173243,3917986,433584,244048,3240354,677632,0.172954165737193,3943310,1614780
"93",93,"2013-2014",238513,"Math","COS",2354933,1923243,1547506,162034,3632783,495787,354910,2782087,850697,0.234172258568706,3020600,665667
"94",94,"2014-2015",165500,"Math","COS",2005208,1685982,1479248,127991,3293220,515293,444808,2333119,960101,0.291538676432185,2498619,493411
"95",95,"2015-2016",13443,"Math","COS",1533884,1378612,1025220,127991,2531823,446113,421341,1664369,867454,0.342620317455051,1677812,143928
"96",96,"2011-2012",-219757,"Music","CAH",1684912,1034762,851371,28099,1914232,270115,51388,1592729,321503,0.167954041098467,1812486,127574
"97",97,"2012-2013",-504444,"Music","CAH",1758389,945722,835498,36813,1818033,295106,118052,1404876,413158,0.227255500862746,1909320,150931
"98",98,"2013-2014",-649548,"Music","CAH",1728293,956721,775695,41683,1774098,362672,190564,1220862,553236,0.311840721313028,1870410,142117
"99",99,"2014-2015",-710833,"Music","CAH",1650932,930373,745812,54317,1730501,345147,276093,1109261,621240,0.35899430280595,1820094,169162
"100",100,"2015-2016",-429840,"Music","CAH",1310821,915636,669692,54317,1639644,328878,300393,1010374,629271,0.383785138725235,1440214,129393
"101",101,"2011-2012",-214981,"Nursing","COS",277374,65755,84437,14844,165036,8556,1530,154950,10086,0.0611139387769941,369931,92557
"102",102,"2012-2013",-206708,"Nursing","COS",306638,73515,100483,9276,183274,7550,3779,171945,11329,0.0618145508910156,378653,72015
"103",103,"2013-2014",-199278,"Nursing","COS",301819,70252,90402,23283,183937,19642,4221,160074,23863,0.129734637403024,359352,57533
"104",104,"2014-2015",-89754,"Nursing","COS",261393,100643,146922,34012,281577,37853,7935,235789,45788,0.162612713396336,325543,64150
"105",105,"2015-2016",-39750,"Nursing","COS",247984,131430,137371,34012,302813,43046,10310,249457,53356,0.176201153847424,289207,41223
"106",106,"2011-2012",289475,"Philosophy","CAH",630071,478573,491867,80623,1051062,60158,41127,949777,101285,0.0963644390150153,1239252,609181
"107",107,"2012-2013",119928,"Philosophy","CAH",696230,472050,427221,87542,986812,76866,64478,845469,141344,0.143232956226718,965397,269167
"108",108,"2013-2014",7013,"Philosophy","CAH",632017,432428,358281,49737,840446,115560,68251,656635,183811,0.218706496312672,663648,31631
"109",109,"2014-2015",-49587,"Philosophy","CAH",668170,438540,361901,47616,848057,98414,91998,657645,190412,0.224527360778816,707232,39062
"110",110,"2015-2016",23055,"Philosophy","CAH",618995,457616,374808,47616,880040,109134,99569,671337,208703,0.237151720376347,694392,75397
"111",111,"2011-2012",-280541,"Physics","COS",775922,392849,334960,99925,827734,68946,37236,721553,106182,0.128280341269055,1002094,226172
"112",112,"2012-2013",-390082,"Physics","COS",814401,378047,288263,95587,761897,72159,47948,641791,120107,0.157642043478318,1031873,217472
"113",113,"2013-2014",-245031,"Physics","COS",772252,400358,328164,85645,814167,125564,84297,604305,209861,0.257761614017763,849336,77084
"114",114,"2014-2015",-315977,"Physics","COS",790910,357817,349698,82549,790064,129929,107089,553047,237018,0.299998481135705,869024,78114
"115",115,"2015-2016",-226154,"Physics","COS",616862,411160,219733,82549,713442,142073,121825,449544,263898,0.369894118933284,675698,58836
"116",116,"2011-2012",225362,"Political Science","COS",1052181,832656,710665,180662,1723983,187190,39483,1497310,226673,0.131482154986447,1722672,670491
"117",117,"2012-2013",-68267,"Political Science","COS",1031779,698074,639007,144697,1481777,239926,77479,1164372,317405,0.214205646328699,1232639,200860
"118",118,"2013-2014",-136713,"Political Science","COS",1030094,653206,572887,155202,1381294,241922,110190,1029182,352112,0.254914594575811,1165895,135801
"119",119,"2014-2015",-320420,"Political Science","COS",956810,552583,506736,113838,1173157,256641,126426,790091,383067,0.326526628575715,1110511,153701
"120",120,"2015-2016",-84160,"Political Science","COS",688095,550128,456435,113838,1120401,240434,135259,744708,375693,0.335320121992037,828868,140773
"121",121,"2011-2012",707963,"Psychology","COS",1662941,1588873,1474000,297566,3360439,457753,75075,2827611,532828,0.158559045410436,3535574,1872633
"122",122,"2012-2013",901929,"Psychology","COS",1582456,1774609,1688011,309893,3772512,612536,175653,2984323,788189,0.20892948783198,3886252,2303796
"123",123,"2013-2014",621162,"Psychology","COS",1594691,1693136,1576388,338100,3607623,678789,233468,2695366,912257,0.252869271539737,3316528,1721837
"124",124,"2014-2015",273974,"Psychology","COS",1695170,1635024,1543077,246974,3425075,707062,325870,2392142,1032932,0.301579381473398,2666116,970946
"125",125,"2015-2016",480136,"Psychology","COS",1414919,1648046,1431711,246974,3326730,746743,356520,2223467,1103263,0.331635870659777,2703603,1288684
"126",126,"2011-2012",62236,"Rec Admin","CEPS",300968,198671,192151,50880,441702,48342,2344,391016,50686,0.114751574591014,453252,152284
"127",127,"2012-2013",113632,"Rec Admin","CEPS",321867,239463,225329,69135,533927,57131,12442,464354,69573,0.130304329992677,577986,256119
"128",128,"2013-2014",91995,"Rec Admin","CEPS",334409,258500,207075,54579,520154,57027,22709,440418,79736,0.153293063208204,532413,198004
"129",129,"2014-2015",64416,"Rec Admin","CEPS",334319,253612,212514,47112,513238,49994,40713,422531,90707,0.176734770223561,486947,152628
"130",130,"2015-2016",137515,"Rec Admin","CEPS",249803,252090,185865,47112,485067,36787,42330,405950,79117,0.163105302978764,543465,293662
"131",131,"2011-2012",422769,"Secondary Ed","CEPS",615638,703876,590025,78756,1372656,212595,51583,1108478,264178,0.192457542166428,1531247,915609
"132",132,"2012-2013",275079,"Secondary Ed","CEPS",517873,541748,476733,93684,1112165,205305,70392,836468,275697,0.247892174272702,1111547,593674
"133",133,"2013-2014",145908,"Secondary Ed","CEPS",440371,379253,418798,83607,881658,185761,74866,621030,260627,0.295610089172899,766938,326567
"134",134,"2014-2015",112897,"Secondary Ed","CEPS",423336,396816,420509,78954,896278,170892,121029,604357,291921,0.325703632131995,717254,293918
"135",135,"2015-2016",118067,"Secondary Ed","CEPS",338588,464567,295621,78954,839141,188552,131946,518643,320498,0.381935812932511,636710,298122
"136",136,"2011-2012",1846697,"Sociology","COS",944024,1598824,1507303,154643,3260771,193613,78857,2988300,272470,0.0835599924067038,4834997,3890973
"137",137,"2012-2013",1663247,"Sociology","COS",918722,1493834,1483756,213213,3190803,279720,155961,2755122,435681,0.136542744882714,4418369,3499647
"138",138,"2013-2014",1712756,"Sociology","COS",919522,1599824,1567248,183796,3350869,407309,239654,2703905,646963,0.193073199817719,4416661,3497139
"139",139,"2014-2015",1419436,"Sociology","COS",830729,1571170,1354133,145764,3071066,431084,298316,2341667,729400,0.237507106652869,3761103,2930374
"140",140,"2015-2016",1188279,"Sociology","COS",788646,1330999,1232614,145764,2709377,376150,296203,2037025,672353,0.248157786827009,3225304,2436658
"141",141,"2011-2012",116180,"Spec Ed","CEPS",928501,694190,636963,169781,1500933,253090,9505,1238338,262595,0.174954511627101,1354518,426017
"142",142,"2012-2013",-67126,"Spec Ed","CEPS",921476,580636,617396,103518,1301550,273398,36188,991964,309586,0.237859475241059,1059090,137614
"143",143,"2013-2014",-52613,"Spec Ed","CEPS",902820,651186,652475,80226,1383887,287576,95238,1001073,382814,0.276622296473628,1053686,150866
"144",144,"2014-2015",-277035,"Spec Ed","CEPS",933207,622016,522287,88113,1232417,330390,127165,774862,457555,0.371266381427715,1051897,118690
"145",145,"2015-2016",-382633,"Spec Ed","CEPS",789515,503004,408445,88113,999562,361233,139899,498430,501132,0.501351591997295,881063,91548
"146",146,"2011-2012",25068,"Women's Studies","CAH",70280,55017,62032,0,117049,8761,5199,103089,13960,0.119266290186161,128157,57877
"147",147,"2012-2013",28480,"Women's Studies","CAH",81010,53679,77154,0,130833,8971,5259,116603,14230,0.108764608317473,145083,64073
"148",148,"2013-2014",45968,"Women's Studies","CAH",90563,77832,90810,8196,176838,18518,12886,145433,31404,0.177586265395447,191401,100838
"149",149,"2014-2015",44452,"Women's Studies","CAH",92323,92289,85239,807,178335,18893,17034,142408,35927,0.201457930299717,186860,94537
"150",150,"2015-2016",42840,"Women's Studies","CAH",63575,99930,45821,807,146558,17869,18480,110209,36349,0.248017849588559,153049,89474
"151",151,"2011-2012",-38553,"Theatre Arts","CAH",529763,283223,282118,17661,583002,45210,16087,521705,61297,0.105140291113924,560258,30495
"152",152,"2012-2013",-179074,"Theatre Arts","CAH",516276,207495,221802,17960,447256,44575,24963,377718,69538,0.155476952796609,556792,40516
"153",153,"2013-2014",-293650,"Theatre Arts","CAH",618363,182212,220448,60154,462814,50046,37690,375078,87736,0.189570756286543,668728,50365
"154",154,"2014-2015",-297073,"Theatre Arts","CAH",610687,234523,231000,34875,500397,73171,65303,3614922,138474,0.276728277747468,3911995,3301308
"155",155,"2015-2016",-207585,"Theatre Arts","CAH",505578,264519,189746,34875,489139,87877,74991,326271,162868,0.33296874712505,533856,28278
"156",156,"2011-2012",630189,"Student Teaching","CEPS",1002572,934104,931382,10428,1875913,89041,15424,1771449,104465,0.0556875505420561,2401638,1399066
"157",157,"2012-2013",512622,"Student Teaching","CEPS",848545,918130,708673,64550,1633253,104811,46736,1481706,151547,0.0927884412274155,1994328,1145783
"158",158,"2013-2014",477380,"Student Teaching","CEPS",563617,723853,527242,4801,1255896,70619,40719,1144558,111338,0.0886522450903578,1621938,1058321
"159",159,"2014-2015",392227,"Student Teaching","CEPS",432276,597443,436745,6377,1040565,79139,49106,912320,128245,0.12324554448785,1304547,872271
"160",160,"2015-2016",417472,"Student Teaching","CEPS",318869,423735,438438,6377,913550,73597,43160,796793,116757,0.127805812489738,1214265,895396
